id	address	specialties
P001	Rhaban-Fröhlich-Straße 11, 60433 Frankfurt am Main	Sportmedizin, Notfallmedizin
P002	Kurmainzer Straße 160, 65936 Frankfurt am Main	Tropenmedizin, Ernährungsmedizin
P003	Blauenstraße 22, 60528 Frankfurt am Main	Arbeitsmedizin, Notfallmedizin
P004	Im Burgfeld 111, 60439 Frankfurt am Main	Palliativmedizin, Schlafmedizin
P005	Kurhessenstraße 6, 60431 Frankfurt am Main	Notfallmedizin, Phlebologie
P006	Bleichstraße 12, 60313 Frankfurt am Main	Strahlentherapie, Röntgendiagnostik
P007	Hanauer Landstraße 295, 60314 Frankfurt am Main	Naturheilverfahren, Allergologie
P008	Margeritenweg 17, 60433 Frankfurt am Main	Infektiologie, Chirotherapie
P009	Hegelstraße 20, 60316 Frankfurt am Main	Homöopathie
P010	Hamburger Allee 44, 60486 Frankfurt am Main	Geriatrie
P011	Pissarroweg 7, 60438 Frankfurt am Main	Notfallmedizin, Infektiologie
P012	Kantstraße 13, 60316 Frankfurt am Main	Stimm- und Sprechstörungen
P013	Im Geeren 125, 60433 Frankfurt am Main	Palliativmedizin, Psychotherapie
P014	Hessestraße 34, 60439 Frankfurt am Main	Proktologie, Andrologie
P015	Sachsenhäuser Landwehrweg 224, 60598 Frankfurt am Main	Dermahistologie
P016	Buchrainstraße 66, 60599 Frankfurt am Main	Nuklearmedizin, Infektiologie
P017	Breubergstraße 5, 60528 Frankfurt am Main	Röntgendiagnostik
P018	Gerhart-Hauptmann-Ring 358, 60439 Frankfurt am Main	Flugmedizin
P019	Inheidener Straße 12, 60385 Frankfurt am Main	Transfusionsmedizin, Notfallmedizin
P020	Cretzschmarstraße 18, 60487 Frankfurt am Main	Sexualmedizin, Infektiologie
P021	Hermann-Küster-Straße 30, 65931 Frankfurt am Main	Betriebsmedizin, Badearzt, Notfallmedizin
P022	Azaleenweg 50, 60433 Frankfurt am Main	Chirotherapie
P023	Ilbenstädter Straße 33, 60385 Frankfurt am Main	Intensivmedizin, Palliativmedizin
P024	Am Wiesenhof 19, 60529 Frankfurt am Main	Ärztliches Qualitätsmanagement
P025	Scheerengasse 8, 60599 Frankfurt am Main	Sozialmedizin, Palliativmedizin
P026	Tucholskystraße 10, 60598 Frankfurt am Main	""
P027	Ibellstraße 4, 65929 Frankfurt am Main	""
P028	Elbestraße 9, 60329 Frankfurt am Main	""
P029	Hohensteiner Straße 16, 60487 Frankfurt am Main	""
P030	Heidestraße 122, 60385 Frankfurt am Main	""
P031	Baustraße 16, 60322 Frankfurt am Main	""
P032	Schwanheimer Straße 23, 60528 Frankfurt am Main	""
P033	Emsdorfer Straße 8, 60433 Frankfurt am Main	""
P034	Alt-Eschersheim 78, 60433 Frankfurt am Main	""
P035	Sandweg 37, 60316 Frankfurt am Main	""
P036	Sonnemannstraße 75, 60314 Frankfurt am Main	""
P037	Alkmenestraße 42, 60435 Frankfurt am Main	""
P038	Sonnenweg 63, 60529 Frankfurt am Main	""
P039	Friedberger Landstraße 198, 60389 Frankfurt am Main	""
P040	Feuerbachstraße 10, 60325 Frankfurt am Main	""
P041	Hermann-Brill-Straße 18, 65931 Frankfurt am Main	""
P042	Holunderweg 19, 60433 Frankfurt am Main	""
P043	Im Waldfeld 22, 60488 Frankfurt am Main	""
P044	Wittelsbacherallee 64, 60385 Frankfurt am Main	""
P045	Markt 4a, 60311 Frankfurt am Main	""
P046	Ernst-Wiss-Straße 18, 65933 Frankfurt am Main	""
P047	Im Staffel 108, 60389 Frankfurt am Main	""
P048	Oeserstraße 31a, 65934 Frankfurt am Main	""
P049	Bürgerstraße 1, 60437 Frankfurt am Main	""
P050	Ziegenhainer Straße 79, 60433 Frankfurt am Main	""
